BU_NAME	IMPEXP_TYPR	CONTAINER_NUM	SHIPPING_LINE_OPERATOR	VESSEL	VOYAGE_NUM	ARRIVAL_DATE	DEPARTURE_DATE	ORIGIN_COUNTRY	PORT_OF_LANDING	DESTINATION_COUNTRY	PORT_OF_UNLADING	TEU	GOODS_VALUE_USD	NOTIFIER_NAME	CONSIGNEE_NAME	SHIPPER_NAME	ITEM_DESCRIPTION	BL_NO
NEPTUNIA	Export	CAIU7613618	MEDITERRANEAN SHIPPING COMPANY	MSC RENEE	FA924R	20190626	20190628		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	TCNU7118900	MEDITERRANEAN SHIPPING COMPANY	MSC RENEE	FA924R	20190626	20190628		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	MEDU7942002	MEDITERRANEAN SHIPPING COMPANY	MSC RENEE	FA924R	20190626	20190628		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	TCLU9854919	MEDITERRANEAN SHIPPING COMPANY	MSC RENEE	FA924R	20190626	20190628		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	DFSU7787930	MEDITERRANEAN SHIPPING COMPANY	MSC RENEE	FA924R	20190626	20190628		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN 2216 + UN 3359 // HARINA DE PESCADO	
NEPTUNIA	Export	FDCU0199171	MEDITERRANEAN SHIPPING COMPANY	MSC RENEE	FA924R	20190626	20190628		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	MEDU7501265	MEDITERRANEAN SHIPPING COMPANY	MSC RENEE	FA924R	20190626	20190628		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	BMOU4424740	MEDITERRANEAN SHIPPING COMPANY	MSC RENEE	FA924R	20190626	20190628		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	TCLU5579640	MEDITERRANEAN SHIPPING COMPANY	MSC RENEE	FA924R	20190626	20190628		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	MEDU7415423	MEDITERRANEAN SHIPPING COMPANY	MSC RENEE	FA924R	20190626	20190628		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	TLLU5182542	MEDITERRANEAN SHIPPING COMPANY	MSC FLAVIA	921R	20190606	20190607		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 // HARINA DE PESCADO -	
NEPTUNIA	Export	CAIU4768302	MEDITERRANEAN SHIPPING COMPANY	MSC FLAVIA	921R	20190606	20190607		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 // HARINA DE PESCADO -	
NEPTUNIA	Export	CAIU4944000	MEDITERRANEAN SHIPPING COMPANY	MSC RENEE	FA924R	20190626	20190628		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	BMOU6692422	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	TGHU9696453	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	BMOU6958045	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	TCLU7848223	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	UETU5654259	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	ECMU2057635	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	APZU3443866	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	GLDU7390806	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	TGBU5221951	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	SEGU1791163	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	MSCU7527664	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	APZU3654405	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	GESU1179847	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	GLDU9838778	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	BMOU4534726	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	MSCU5472705	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	CAIU7391022	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	MEDU7784993	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	TCNU2460490	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	HLXU8066027	HAPAG LLOYD CORPORATION	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shanghai , China	2				HapagLloyd Peru S.A.C.	CONTENEDOR VACIO	
NEPTUNIA	Export	TGHU1270190	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	FSCU9914259	HAPAG LLOYD CORPORATION	MSC REGULUS	FA917A	20190601	20190602		Callao , Peru		Shanghai , China	2				HapagLloyd Peru S.A.C.	CONTENEDOR VACIO	
NEPTUNIA	Export	MSCU5330660	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 HARINA DE PESCADO -	
NEPTUNIA	Export	TCLU9335554	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 HARINA DE PESCADO -	
NEPTUNIA	Export	DFSU7776690	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 HARINA DE PESCADO -	
NEPTUNIA	Export	MEDU7397187	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 HARINA DE PESCADO -	
NEPTUNIA	Export	HLBU1553129	HAPAG LLOYD CORPORATION	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shanghai , China	2				HapagLloyd Peru S.A.C.	CONTENEDOR VACIO	
NEPTUNIA	Export	HLXU6553556	HAPAG LLOYD CORPORATION	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shanghai , China	2				HapagLloyd Peru S.A.C.	CONTENEDOR VACIO	
NEPTUNIA	Export	TGHU1391437	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	TRHU2801728	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	SEGU4723115	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	CLHU3026422	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	TLLU5165442	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	TGHU0225215	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	APZU3002686	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	TRHU1174222	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	UNIU2038845	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	TCLU5429510	HAPAG LLOYD CORPORATION	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shanghai , China	2				HapagLloyd Peru S.A.C.	CONTENEDOR VACIO	
NEPTUNIA	Export	BMOU6573402	HAPAG LLOYD CORPORATION	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shanghai , China	2				HapagLloyd Peru S.A.C.	CONTENEDOR VACIO	
NEPTUNIA	Export	FSCU7160592	HAPAG LLOYD CORPORATION	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shanghai , China	2				HapagLloyd Peru S.A.C.	CONTENEDOR VACIO	
NEPTUNIA	Export	HLXU8308413	HAPAG LLOYD CORPORATION	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shanghai , China	2				HapagLloyd Peru S.A.C.	CONTENEDOR VACIO	
NEPTUNIA	Export	CSLU2285477	COSCO	YM UNANIMITY	042W	20190605	20190607		Callao , Peru		Jiao Xin , China	1				COMBA TELECOMUNICACIONES DEL PERU S.A.C.	MERCADERIA EN GENERAL -	
NEPTUNIA	Export	TEMU1859085	HAPAG LLOYD CORPORATION	MSC SHUBA B	936R	20190918	20190919		Callao , Peru		Ninghai , China	1					MERCADERIA EN GENERAL -	
NEPTUNIA	Export	FBIU0474760	HAPAG LLOYD CORPORATION	MSC SHUBA B	936R	20190918	20190919		Callao , Peru		Ninghai , China	1					MERCADERIA EN GENERAL -	
NEPTUNIA	Export	FBIU0462856	HAPAG LLOYD CORPORATION	MSC SHUBA B	936R	20190918	20190919		Callao , Peru		Ninghai , China	1					MERCADERIA EN GENERAL -	
NEPTUNIA	Export	PCIU9234627	PACIFIC INTERNATIONAL LINE	LLOYD DON GIOVANNI	007W	20190918	20190919		Callao , Peru		Ningbo , China	2				CARGOCORP S.A.C.	PALETAS METALICAS	
NEPTUNIA	Export	GESU1350266	HAPAG LLOYD CORPORATION	MSC SHUBA B	936R	20190918	20190919		Callao , Peru		Ninghai , China	1					MERCADERIA EN GENERAL -	
NEPTUNIA	Export	FBIU0492439	HAPAG LLOYD CORPORATION	MSC SHUBA B	936R	20190918	20190919		Callao , Peru		Ninghai , China	1					MERCADERIA EN GENERAL -	
NEPTUNIA	Export	PCIU9068059	PACIFIC INTERNATIONAL LINE	LLOYD DON GIOVANNI	007W	20190918	20190919		Callao , Peru		Ningbo , China	2				CARGOCORP S.A.C.	PALETAS METALICAS	
NEPTUNIA	Export	BSIU2303153	HAPAG LLOYD CORPORATION	MSC SHUBA B	936R	20190918	20190919		Callao , Peru		Ninghai , China	1					MERCADERIA EN GENERAL -	
NEPTUNIA	Export	FCIU6564055	HAPAG LLOYD CORPORATION	MSC SHUBA B	936R	20190918	20190919		Callao , Peru		Ninghai , China	1					MERCADERIA EN GENERAL -	
NEPTUNIA	Export	FCIU6214838	HAPAG LLOYD CORPORATION	MSC SHUBA B	936R	20190918	20190919		Callao , Peru		Ninghai , China	1					MERCADERIA EN GENERAL -	
NEPTUNIA	Export	TEMU1389931	HAPAG LLOYD CORPORATION	MSC SHUBA B	936R	20190918	20190919		Callao , Peru		Ninghai , China	1					MERCADERIA EN GENERAL -	
NEPTUNIA	Export	DRYU2948100	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	EGHU3376782	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	EGHU3202918	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	EITU0414220	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	EGHU3488421	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	EGHU3228574	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	DRYU2585411	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	OCGU2029411	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	DRYU2982321	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	EGHU3568527	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	PCIU8696111	PACIFIC INTERNATIONAL LINE	PUCON	001W	20190803	20190803		Callao , Peru		Ningbo , China	2				COMPAÑIA GOODYEAR DEL PERU S.A.	ARTICULOS METALICOS NO MOTORIZADOS	
NEPTUNIA	Export	PCIU8790940	PACIFIC INTERNATIONAL LINE	PUCON	001W	20190803	20190803		Callao , Peru		Ningbo , China	2				COMPAÑIA GOODYEAR DEL PERU S.A.	ARTICULOS METALICOS NO MOTORIZADOS	
NEPTUNIA	Export	EITU0154545	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	MAGU2381045	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	EGHU3373382	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	TRHU3704506	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	EGHU3529747	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	EGHU3345713	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	EGHU3630520	EVERGREEN	NAVIOS FELICITAS	013W	20190824	20190825		Callao , Peru		QINHUANGDAO,CHINA , China	1				AUSTRAL GROUP S.A.A	LIQUIDOS EN GENERAL - ACEITE DE PESCADO	
NEPTUNIA	Export	TGHU6410334	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	TGHU1402716	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	TCKU2547446	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	MEDU4911266	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	CMAU0085445	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	BMOU6868297	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	CAIU7604853	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	UETU5359886	COSCO	CMA CGM MUNDRA	0JX2WW1PL	20190728	20190729		Callao , Peru		Huangpu , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF / IMO-9 /UN-2216 / UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	MAGU5667860	COSCO	CMA CGM MUNDRA	0JX2WW1PL	20190728	20190729		Callao , Peru		Huangpu , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF / IMO-9 /UN-2216 / UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	TGBU5029867	COSCO	CMA CGM MUNDRA	0JX2WW1PL	20190728	20190729		Callao , Peru		Huangpu , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF / IMO-9 /UN-2216 / UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	HAMU1221417	HAPAG LLOYD CORPORATION	MSC CAPELLA	928R	20190724	20190725		Callao , Peru		Shanghai , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 /HARINA DE PESCADO -	
NEPTUNIA	Export	APZU3395984	CMA-CGM	CMA CGM GANGES	0JX2OW1PL	20190630	20190701		Callao , Peru		Shanghai , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	MINERALES	
NEPTUNIA	Export	TCNU2864213	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	HARINA DE PESCADO -	
NEPTUNIA	Export	FSCU8457501	COSCO	CMA CGM MUNDRA	0JX2WW1PL	20190728	20190729		Callao , Peru		Huangpu , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF / IMO-9 /UN-2216 / UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	OOLU6799458	COSCO	CMA CGM MUNDRA	0JX2WW1PL	20190728	20190729		Callao , Peru		Huangpu , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF / IMO-9 /UN-2216 / UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	DFSU7560654	COSCO	CMA CGM MUNDRA	0JX2WW1PL	20190728	20190729		Callao , Peru		Huangpu , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF / IMO-9 /UN-2216 / UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	CBHU7073042	COSCO	CMA CGM MUNDRA	0JX2WW1PL	20190728	20190729		Callao , Peru		Huangpu , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF / IMO-9 /UN-2216 / UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	RFCU5059049	COSCO	CMA CGM MUNDRA	0JX2WW1PL	20190728	20190729		Callao , Peru		Huangpu , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF / IMO-9 /UN-2216 / UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	SEGU6618886	COSCO	CMA CGM MUNDRA	0JX2WW1PL	20190728	20190729		Callao , Peru		Huangpu , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF / IMO-9 /UN-2216 / UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	CAIU9236690	COSCO	CMA CGM MUNDRA	0JX2WW1PL	20190728	20190729		Callao , Peru		Huangpu , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF / IMO-9 /UN-2216 / UN3359 /HARINA DE PESCADO -	
NEPTUNIA	Export	UACU5838230	HAPAG LLOYD CORPORATION	MSC CAPELLA	928R	20190724	20190725		Callao , Peru		Shanghai , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 /HARINA DE PESCADO -	
NEPTUNIA	Export	TGCU5014789	MEDITERRANEAN SHIPPING COMPANY	MSC CAPELLA	928R	20190724	20190725		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 // HARINA DE PESCADO -	
NEPTUNIA	Export	SEGU6128575	MEDITERRANEAN SHIPPING COMPANY	MSC CAPELLA	928R	20190724	20190725		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 // HARINA DE PESCADO -	
NEPTUNIA	Export	TCLU9869190	MEDITERRANEAN SHIPPING COMPANY	COYHAIQUE	922W	20190704	20190705		Callao , Peru		Shekou , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 HARINA DE PESCADO -	
NEPTUNIA	Export	CAXU6303899	MEDITERRANEAN SHIPPING COMPANY	CORCOVADO	924W	20190718	20190719		Callao , Peru		Qingxi , China	1				COMPAñIA DE MINAS BUENAVENTURA S.A.A.	CONCENTRADOS DE PLATA	
NEPTUNIA	Export	CAIU7279183	MEDITERRANEAN SHIPPING COMPANY	MSC KATIE	FA926R	20190710	20190712		Callao , Peru		Shanghai , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 //HARINA DE PESCADO -	
NEPTUNIA	Export	MEDU7872883	MEDITERRANEAN SHIPPING COMPANY	MSC KATIE	FA926R	20190710	20190712		Callao , Peru		Shanghai , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 + UN3359 //HARINA DE PESCADO -	
NEPTUNIA	Export	CAIU9644644	HAPAG LLOYD CORPORATION	MSC CAPELLA	928R	20190724	20190725		Callao , Peru		Shanghai , China	2				TECNOLOGICA DE ALIMENTOS S.A.	EF + IMO 9 + UN2216 /HARINA DE PESCADO -	
